User_ID,User_Name,Platform,Date,State,Region,Followers,Views,Likes,Shares,Comments,Content_ID,Source,Revenue
6J17HYZ7,Sai Patel,Facebook,16-09-2023,Sikkim,North,447197,8429187,4357915,878333,178320,8zop3aaf5t,Patrion,607422.86
4JAXDYWN,Vivaan Chopra,Facebook,12-07-2023,Bihar,East,390068,6810177,4049686,553651,327521,at3op0xs4r,Collaboration,593572.16
V87D4BA6,Sai Chopra,Instagram,26-02-2024,Tripura,North,897772,1383519,3794657,249694,188603,08axeouz3a,Sponsorship,422484.23
LKYH4H00,Anaya Chopra,Instagram,23-08-2023,Uttarakhand,North,519279,6113358,2689338,180404,25931,2go2hzrk4c,Consultancy,980829.73
S4NUI8WX,Vivaan Joshi,Snapchat,09-02-2022,Punjab,North,618923,4648977,1318671,248764,124517,fa8i52viw0,Guest Appearance,796796.32
4RSLYMD1,Diya Nair,YouTube,08-08-2022,Nagaland,Central,8912,3774751,3283599,171369,137465,rhxeqidhoq,Consultancy,703454.18
T8KYKICN,Diya Sharma,Instagram,11-12-2023,Telangana,South,79619,7896121,4759679,706311,291098,suixogg42y,Patrion,21691.48
LS1WRAQB,Vivaan Reddy,Twitter / X,01-09-2022,Tripura,Central,417296,4330133,2955327,549619,408294,tlckmdlepn,Consultancy,478919.66
ASC6KK99,Aditya Joshi,Snapchat,15-09-2021,Karnataka,South,969156,1047062,911028,790679,258956,59ckmsjnpe,Consultancy,598220.78
Y1PTCYM3,Anaya Joshi,Facebook,02-11-2020,Mizoram,Central,342258,9034088,181996,634390,456398,f1zlggarg6,Guest Appearance,838242.09
WBHJEYYZ,Diya Das,Snapchat,09-10-2022,Tamil Nadu,South,524120,2400218,310087,988603,432394,2982rulpap,Collaboration,550732.6
3PIMPVHH,Ishaan Verma,Twitter / X,16-05-2024,Jharkhand,East,282896,7936752,2212396,260445,288346,mhlm5ch5yv,Guest Appearance,801347.04
8TV5DX5X,Aarav Nair,Twitter / X,22-01-2023,Meghalaya,North,36210,5747654,511171,41098,360258,e2v3yxjunz,Collaboration,168065.15
THV46SYG,Riya Nair,Twitter / X,26-06-2020,Himachal Pradesh,North,458296,6723127,3645474,791051,83882,ilqwoidxai,Sponsorship,243658.7
3DVVQ09S,Anaya Reddy,Twitter / X,17-02-2021,Rajasthan,West,911664,5624671,4267796,281087,470876,cbxqvtx634,Collaboration,219578.62
EDRPL253,Vivaan Reddy,Instagram,13-01-2023,Tamil Nadu,South,134053,3080945,4266087,246867,344428,6gdrnag5n6,Collaboration,118349.33
2SKZDF9T,Sai Reddy,Twitter / X,22-09-2023,Nagaland,North,520929,7721205,2981716,13612,42494,44fjocnuyn,Patrion,860297.88
S0EVAXWL,Riya Nair,Snapchat,20-02-2023,Goa,West,972250,1897491,3559096,865617,498760,ktdongjy5r,Patrion,236551.17
XP2N71ON,Aryan Nair,Instagram,23-11-2020,Bihar,East,257098,2349164,1900700,455644,288842,dw5t5cxwdc,Consultancy,836891.72
9TXGSBTW,Diya Sharma,Snapchat,08-08-2021,Madhya Pradesh,Central,738236,4669251,377612,893909,54484,w2v1qcv5gd,Sponsorship,782151.63
8851FBCG,Aditya Yadav,YouTube,28-09-2024,Odisha,East,252199,1723506,2803428,281856,28452,4n4s2fh4nl,Consultancy,436903.42
GCISF4HP,Kavya Reddy,Twitter / X,24-12-2021,Chhattisgarh,Central,394598,7706745,1409814,60346,342449,w7wwpf7pao,Sponsorship,249311.11
WGFSIH1U,Diya Das,Instagram,02-07-2024,Bihar,East,674070,5441553,4614004,175434,368237,c3rmh4au4q,Patrion,332302.06
UTAOCRY1,Aryan Nair,YouTube,21-02-2023,Himachal Pradesh,North,433055,2448943,4683090,20686,74191,ko55sxqu66,Patrion,642094.53
T5160CNI,Aditya Sharma,Instagram,02-08-2023,Uttarakhand,North,297383,2714037,902630,604453,229270,jwekjio11i,Patrion,500410.32
AZD0XBKK,Vivaan Verma,Instagram,25-03-2023,Karnataka,South,229747,2223006,4468418,716182,421788,42nlqi0rek,Consultancy,852665.73
26DDCFE0,Diya Joshi,Facebook,16-02-2022,Chhattisgarh,Central,320398,3011757,2312509,5966,21610,cgu0uk8pxu,Patrion,475327.39
89KAJRHV,Anaya Reddy,Twitter / X,30-05-2024,Kerala,South,762121,4974297,4544950,139782,357800,8ivlkvtybh,Consultancy,213685.36
37CH4TBQ,Vivaan Mehta,Facebook,17-09-2023,Chhattisgarh,Central,585079,4019534,313951,345138,429968,x9kant29d8,Guest Appearance,538123.57
DGD9NWHS,Vivaan Reddy,Facebook,10-07-2024,Haryana,North,414116,6476641,178247,446501,257152,r1kxf1l61z,Sponsorship,281117.08
5P8F3OIC,Aditya Das,YouTube,24-01-2023,Punjab,North,243453,4428895,272730,316005,210725,bvbt1sf6cf,Guest Appearance,315319.46
CCWHOAKP,Kavya Joshi,Snapchat,31-07-2020,Punjab,North,284893,3660885,3389259,322727,111561,fya8o62au4,Sponsorship,328088.33
WYXALI52,Aarav Patel,Instagram,23-06-2022,Maharashtra,West,242572,5717848,1725304,934111,281755,nzk70s2ls4,Collaboration,381227.5
D1H4KLW7,Diya Sharma,Facebook,01-01-2021,Andhra Pradesh,South,324202,1795899,1707212,978955,301177,i0yyk0xc52,Consultancy,135409.23
MFFDQ1IN,Kavya Sharma,Facebook,16-07-2021,Telangana,South,166863,5767468,1187393,257122,406858,4wra9hvo5q,Patrion,451015.33
905LU5W0,Anaya Reddy,Twitter / X,22-03-2022,Gujarat,West,619922,7479609,1788850,122051,475013,ioo8uund3k,Collaboration,813717.71
PR8CVI63,Anaya Joshi,Twitter / X,22-06-2022,Haryana,North,614836,5826406,4250839,474376,193081,ouq3bx9pn0,Sponsorship,927239.85
A1OFSGRY,Sai Yadav,Snapchat,18-09-2020,Madhya Pradesh,Central,885250,1252080,2146668,30873,189372,azi7m841pp,Sponsorship,613177.78
KSXE0KGF,Aarav Verma,Instagram,01-06-2023,Uttar Pradesh,North,594864,4129586,453153,353995,488797,1jlr5gr3rw,Sponsorship,180958.09
T1QENTIB,Kavya Sharma,YouTube,22-02-2023,Manipur,Central,746528,39401,4929892,817321,394758,jbs2uz3ur1,Patrion,775630.4
SSB8Z2NZ,Aditya Mehta,Instagram,17-06-2021,Haryana,North,887634,4454890,1827957,692298,491483,8hnn9epj1n,Collaboration,136437.27
YJ1ASB38,Diya Sharma,Facebook,27-05-2021,Manipur,East,698924,4471854,136331,399575,268354,2n4n9ikeee,Sponsorship,391984.98
WICSVEZX,Ishaan Mehta,Snapchat,08-10-2020,Uttar Pradesh,North,863040,6050059,2145499,749560,152888,ubl3ua30nk,Sponsorship,989086.33
KX42ESB7,Sai Reddy,Twitter / X,13-12-2024,Uttarakhand,North,264828,5353351,968925,457330,222924,h8dqop9zy2,Collaboration,234685.49
SPX5I865,Diya Das,Twitter / X,15-07-2021,Odisha,East,516177,1323844,3849162,188584,133603,ne6qekf7qj,Consultancy,144480.05
G5RI6JJK,Sai Patel,Twitter / X,06-06-2021,Gujarat,West,988776,6584910,605334,556952,313482,x4axnb1sah,Guest Appearance,902438.77
VJ3ZY37X,Aditya Joshi,Instagram,29-08-2022,Chhattisgarh,Central,18791,4872464,2677705,80533,193591,7iqistdh4u,Patrion,828198.7
W6CMB97A,Vivaan Joshi,Snapchat,14-01-2022,Gujarat,West,400629,6069578,3399491,414324,135790,f89cjjbzpp,Collaboration,890869.02
W3L89RKL,Riya Reddy,Snapchat,04-11-2024,Jharkhand,East,627449,4247150,3972720,526540,414602,4wn7j65c4i,Consultancy,405247.24
GEV0EFUG,Kavya Joshi,Snapchat,28-08-2021,Rajasthan,West,163607,3023712,302778,166869,281211,e2bz30k7nv,Guest Appearance,871343.57
PJYZO9GD,Kavya Chopra,Twitter / X,01-12-2023,Manipur,South,870965,1203860,706007,908095,396213,8m2x5f8yce,Collaboration,905634.95
1PXIV0PT,Aditya Mehta,Facebook,01-08-2023,Punjab,North,54544,6739229,795196,267491,211188,bcfuynnlc9,Guest Appearance,93014.01
V5QBIPS1,Sai Joshi,Snapchat,11-01-2021,West Bengal,East,960863,7422610,340739,399360,181172,7f63d9wyc4,Guest Appearance,990978.65
ZYAQ0NK7,Aryan Nair,YouTube,01-08-2021,Himachal Pradesh,North,334612,4748263,600155,206007,481773,779okbyk0g,Sponsorship,161194.6
AEWWQPO8,Aditya Das,YouTube,03-07-2024,Uttarakhand,North,333105,1162033,2958024,314048,174450,62vbwykkb3,Sponsorship,3176.09
P0SCGA59,Ishaan Das,Snapchat,09-03-2022,Assam,South,906776,1468608,2355955,990542,385101,45bkvh5704,Guest Appearance,740115.53
BA120JZ3,Aarav Yadav,Twitter / X,02-07-2021,West Bengal,East,670550,1670884,2615688,455486,258837,rg5vmcgdm3,Collaboration,400501.26
05IQZ07I,Aarav Reddy,Twitter / X,13-08-2024,Uttar Pradesh,North,836364,6715641,734209,222356,272209,sdhnawrafo,Consultancy,403699.81
Y8V2YZ3S,Anaya Yadav,YouTube,03-04-2023,Punjab,North,949804,9000104,2929650,900077,379863,xa5omss63d,Collaboration,398409.3
6MT6RH0Z,Aditya Verma,Instagram,18-03-2024,Telangana,South,495042,9929959,4847422,796350,169177,oq7217leop,Collaboration,106773.85
VZ5L5WZB,Aarav Patel,YouTube,23-03-2024,Jharkhand,East,274328,1023460,948492,817456,414972,dwrj974o38,Collaboration,539380.17
3TIHV2DQ,Vivaan Das,Instagram,17-12-2022,Manipur,Central,275982,3051659,1689072,807086,352670,uy3frlbp5f,Guest Appearance,404502.96
6.06E+278,Vivaan Das,YouTube,20-01-2024,Chhattisgarh,Central,152747,83174,1496625,23613,36168,jg8jiqy42j,Guest Appearance,945141.98
Y4ID8KJ0,Kavya Sharma,Facebook,09-03-2024,Madhya Pradesh,Central,716160,3189100,4833827,70455,422339,kvkak61d3w,Collaboration,72440.83
8HCAYQ7V,Sai Nair,Instagram,03-02-2021,Himachal Pradesh,North,803574,5757785,4916725,938478,208749,se3viyfyl8,Collaboration,528743.96
CPMV8DEZ,Aryan Verma,Twitter / X,26-02-2020,Meghalaya,North,473213,8088079,1963914,21374,448896,judens6plh,Sponsorship,447594.14
J4CKGMBA,Riya Das,Facebook,25-09-2022,West Bengal,East,583615,1763094,3688791,296612,37910,e3tx8f1r6h,Guest Appearance,190710.52
095K21GU,Aditya Mehta,YouTube,03-12-2023,Goa,West,966116,8020244,2486558,38917,238254,kbo14csehi,Guest Appearance,132183.39
H3YSVC0K,Aarav Mehta,Facebook,23-03-2021,Maharashtra,West,776835,4029502,3225284,168131,146960,kjmbxnlxxd,Guest Appearance,534640.04
RCC69KMT,Sai Mehta,YouTube,26-12-2022,Haryana,North,361695,9337113,1884884,733295,167916,c8gi60c6ii,Guest Appearance,266827.73
5FLC7UZI,Aarav Reddy,YouTube,18-11-2023,Telangana,South,969316,4961564,1462408,527756,25618,vy09lppclb,Collaboration,516172.07
VY6FK45D,Aditya Mehta,Instagram,30-04-2024,Arunachal Pradesh,Central,606421,1749592,3560792,55020,291853,tm3bzebz88,Collaboration,184319.61
RZL7MXHG,Kavya Yadav,Facebook,24-08-2022,Himachal Pradesh,North,442948,3036915,635405,378382,55704,9yk72wcqh0,Consultancy,623243.88
EM53VE9S,Kavya Reddy,Instagram,06-01-2022,Jharkhand,East,381117,3221044,2411699,164161,355234,cdrs5tapwi,Collaboration,419620.2
OY8YCOF3,Aarav Patel,YouTube,23-10-2020,Meghalaya,West,275375,4097824,2963795,728231,413827,edp3l4fh6k,Guest Appearance,791179.5
43AMTEMT,Sai Chopra,Instagram,23-09-2024,Sikkim,South,406672,5116550,4790241,217377,312023,fyss3gsp0f,Sponsorship,774207.43
EU0WQUDL,Sai Chopra,Instagram,17-02-2021,Arunachal Pradesh,North,97927,309935,4972608,405499,350564,mpq9nh4gs4,Guest Appearance,234769.71
VA1COSMT,Diya Verma,Snapchat,02-11-2022,Bihar,East,943040,2296252,1932480,430727,88819,ja42qazap1,Consultancy,109727.17
SC0SXCI8,Riya Reddy,Snapchat,03-04-2023,Uttar Pradesh,North,683213,4152477,365224,450370,36886,tqe42f6adb,Patrion,267967.54
6MRREB7U,Sai Das,Instagram,17-05-2021,Punjab,North,796762,6151503,4318151,866859,243882,1b4zudlx5k,Collaboration,450481.51
GCD63264,Ishaan Reddy,Facebook,03-01-2023,Tamil Nadu,South,208922,3379389,2544695,518475,235246,b51mcssdbc,Guest Appearance,151139.32
ECIZC783,Diya Nair,YouTube,15-06-2021,Bihar,East,346397,326003,2847611,45730,452335,79m4fx2c94,Sponsorship,984396.21
J1DXK119,Vivaan Reddy,Instagram,27-09-2024,Telangana,South,588608,9415101,2397203,376567,464460,y5en4cbjwm,Sponsorship,967551.22
N96KL1ZY,Diya Verma,YouTube,06-07-2020,Jharkhand,East,163286,3658996,2462589,441793,379095,9nk6v4c36h,Sponsorship,758437.44
ZT9RCH1R,Riya Verma,Snapchat,29-06-2022,Manipur,South,63327,6045432,688580,950208,41783,iyk7337ljk,Sponsorship,385870.54
E0KZI9WV,Aditya Mehta,YouTube,29-01-2021,Haryana,North,103107,6228110,2088464,10077,246346,pfa4xpyhah,Sponsorship,851770.29
OHFGPW3V,Vivaan Patel,Twitter / X,27-01-2020,West Bengal,East,202844,7773511,2327565,631246,152394,gh2m5wy9pw,Consultancy,987738.19
XPJQ1K7O,Kavya Chopra,Instagram,23-06-2020,Manipur,East,19950,2022417,2696203,352373,395591,g4ohchqnta,Sponsorship,916372.25
6X89KNTW,Anaya Joshi,Twitter / X,01-01-2024,Telangana,South,870380,7710101,3232920,537754,233260,f6fgdgvsv3,Guest Appearance,155120.85
P2IEKRXV,Aryan Mehta,YouTube,05-05-2023,Tamil Nadu,South,495269,2104690,848634,479171,115175,0hji9ad3ez,Guest Appearance,211771.29
IQ20JVXR,Vivaan Das,Facebook,17-06-2021,West Bengal,East,903683,1992120,33448,944102,427073,98ozxr0r6h,Patrion,69159.04
KDNXQRYW,Anaya Yadav,Twitter / X,08-06-2022,Jharkhand,East,746119,6962238,2335873,143203,295356,lqeswkqx4t,Collaboration,261515.98
L532BWVI,Riya Reddy,Instagram,26-07-2022,Bihar,East,266400,6151595,2540777,17580,79881,e3nws05enr,Patrion,679607.24
BLCLOD7V,Riya Patel,YouTube,21-09-2021,Arunachal Pradesh,Central,693944,111371,4308173,901540,85675,3eoaphmmxt,Patrion,829052.66
QV663S33,Diya Patel,YouTube,19-10-2023,Mizoram,Central,20779,1781991,3571612,966167,193949,2nb2gp4e1u,Collaboration,948349.59
GGE0KCJT,Diya Patel,Snapchat,27-08-2022,Goa,West,861266,3179050,2399264,194343,499431,pol3u6ty2d,Collaboration,15806.24
N0HQ0A1M,Anaya Das,Twitter / X,03-12-2023,Andhra Pradesh,South,528896,129705,3178014,218936,328530,5h1kb7qevc,Patrion,400530.9
YJZEU9XG,Ishaan Sharma,Snapchat,10-11-2023,Madhya Pradesh,Central,112765,688792,2653581,468327,236915,zpsnum8bto,Sponsorship,286707.56
7RE01IGG,Kavya Chopra,Facebook,18-07-2020,Uttar Pradesh,North,43457,1585312,1506691,641423,175829,8d97bo599i,Collaboration,684189.47
8BPJCOXM,Aditya Yadav,Instagram,15-01-2023,Sikkim,West,327275,4853294,3286962,324344,378074,xws62jgjja,Collaboration,975456.16
7EVFISPJ,Ishaan Reddy,Instagram,26-06-2024,Bihar,East,999455,5028378,283274,327844,23273,jcny6lz6ue,Collaboration,654859.78
FFZB5BAX,Sai Sharma,Instagram,29-08-2024,Sikkim,East,857231,4225307,3183564,338841,296355,83qaungcjx,Consultancy,606330.39
Y69QRTWR,Vivaan Joshi,Twitter / X,08-10-2022,Gujarat,West,499920,1091071,290230,102540,137192,69mqg7svg1,Patrion,307030.26
RDPJA39P,Diya Yadav,Snapchat,11-01-2022,Tamil Nadu,South,378404,4781899,2023965,212492,169051,l93gt3ls34,Consultancy,915926.98
6RXJCMY0,Riya Das,Instagram,04-11-2021,Madhya Pradesh,Central,192785,175584,1459178,350908,419088,qlmegv2vxr,Sponsorship,332837.29
GXFVJCQR,Diya Chopra,Twitter / X,08-10-2022,Jharkhand,East,304270,8726905,1360375,969590,395631,9vv5rr63wf,Collaboration,884045.77
01L4SV51,Sai Joshi,Twitter / X,22-09-2023,Odisha,East,379479,4778242,4106330,986210,228816,tj25odkowc,Collaboration,108437.2
991E5L81,Aarav Joshi,Snapchat,02-03-2020,Uttarakhand,North,647739,7037449,1778057,184582,118120,220m2fqvjc,Guest Appearance,878789.89
HMIHGVL0,Anaya Verma,Snapchat,20-11-2022,Karnataka,South,278349,6218939,3435167,742860,374408,mpbhrm4xsg,Guest Appearance,913851.38
FLWHDD43,Kavya Nair,Facebook,26-09-2020,Mizoram,East,122792,5065900,678353,274921,231160,3mvcypj6vw,Patrion,381217.08
2V8C0H1E,Anaya Yadav,Twitter / X,13-10-2021,Manipur,West,539232,2420835,4595273,498217,97695,zgs2dj4b7t,Patrion,582781.7
WBOIMYTV,Aryan Mehta,Facebook,26-04-2023,Himachal Pradesh,North,348424,9896181,920522,469470,426976,op0hvw2mvg,Collaboration,808457.28
QT2OJDMC,Aditya Patel,Instagram,08-11-2022,Himachal Pradesh,North,623930,6212327,3457234,661611,188651,r4wlk1kkuf,Consultancy,479286.89
EPHC1GLH,Riya Verma,Twitter / X,09-03-2023,Meghalaya,West,48534,8507392,3626475,592248,146353,wusdkva3st,Sponsorship,36225.19
3LLM13WR,Vivaan Mehta,Twitter / X,11-03-2024,Telangana,South,713642,5249630,763033,849110,482413,vb9o3ytmxb,Guest Appearance,86817.89
5587P68M,Ishaan Patel,Instagram,18-06-2021,Tripura,West,802878,8011847,2498613,95361,184358,tlyq8itnol,Guest Appearance,81629.52
OKIV2YBV,Ishaan Sharma,Snapchat,04-05-2023,Tripura,West,576549,3444822,2604551,743581,272330,io0wom77jc,Patrion,430599.58
DUGTNBVZ,Vivaan Joshi,Facebook,16-01-2023,Manipur,Central,459010,6842028,2763263,54596,189610,if8smbfzp6,Consultancy,221887.17
TYCIMOMW,Anaya Chopra,Snapchat,21-08-2022,Arunachal Pradesh,West,285866,2238106,4847625,764036,148875,fkyvxycm3e,Consultancy,950954.68
0M8JEVON,Aarav Joshi,YouTube,08-06-2024,Gujarat,West,723176,1505021,2970591,94901,386577,70qx6ocavs,Patrion,509232.45
DIOIX6GW,Vivaan Patel,Snapchat,10-03-2020,Chhattisgarh,Central,100679,4260543,374632,167298,246183,a4paknsjv4,Consultancy,137517.31
7GX4RF0U,Diya Verma,Snapchat,14-08-2024,Himachal Pradesh,North,250090,4179348,332349,483351,369303,hlcgizzpgu,Patrion,361975.17
2TLBVZP4,Vivaan Mehta,Snapchat,13-04-2022,Mizoram,South,378057,9492100,630408,696603,221610,i4eobbgod1,Sponsorship,268718.43
MEJT562F,Diya Joshi,Twitter / X,06-09-2021,Mizoram,East,832489,7775523,1061815,247209,476793,o2upganuvd,Consultancy,611358.5
0VK86JYW,Ishaan Joshi,Twitter / X,28-05-2021,Manipur,North,74693,4296148,96807,714715,450932,kpzu00ipum,Collaboration,194318.37
RYA8PLN1,Vivaan Reddy,YouTube,14-08-2022,Meghalaya,Central,14531,2398168,573155,597140,273265,n9odtk1a49,Consultancy,774300.47
DGFHZZ41,Diya Chopra,Snapchat,05-05-2024,Haryana,North,384514,1705836,4554035,66739,333709,2ufukxmez0,Consultancy,735151.23
5XHCUDDM,Aarav Mehta,Snapchat,18-12-2020,Telangana,South,667659,2677404,1968173,188888,360838,v4x2enhj81,Sponsorship,767250.81
YYQCISB4,Vivaan Yadav,Twitter / X,04-12-2024,Assam,East,333708,2771499,3519150,296395,109483,ob9yd6q6q5,Patrion,520035
CHCO3LNX,Kavya Chopra,Facebook,04-01-2020,Madhya Pradesh,Central,781989,8405723,845325,290024,408009,45g9fp9gyp,Patrion,600435.89
YI3XJG1P,Ishaan Nair,Facebook,30-10-2023,Sikkim,East,558069,5268990,2821319,217043,361057,00pmddn5tz,Consultancy,455936.38
GOTMLCJF,Ishaan Chopra,Facebook,16-02-2023,Himachal Pradesh,North,71113,7077705,3922201,397499,228600,x5jq2d48sn,Collaboration,244361.03
0REGVTJZ,Diya Nair,YouTube,17-03-2024,Himachal Pradesh,North,47447,3276372,4335858,144837,47180,2mm3asfuih,Patrion,276284.18
98VCSDUU,Ishaan Patel,YouTube,18-02-2020,Arunachal Pradesh,South,898064,8804858,2426078,331743,179199,cyznc7fg5k,Patrion,120691.49
SDGU6SX8,Riya Das,YouTube,10-07-2022,Madhya Pradesh,Central,153646,1525576,2257617,428240,160225,a00s8mjo36,Patrion,792184.1
Q79GV4DA,Aarav Reddy,Facebook,23-01-2020,Nagaland,West,371362,6003020,708397,638295,146238,tjpa225a40,Guest Appearance,554214.93
HODP9GUB,Sai Patel,YouTube,03-07-2022,Kerala,South,293000,6016561,3579958,70197,118137,zakv9p2m4s,Patrion,479641.97
79NTND9U,Anaya Sharma,Instagram,08-05-2024,Bihar,East,49629,6531176,2025346,348598,295428,e2zpipbbv4,Sponsorship,788849.3
M8N13DID,Ishaan Patel,Twitter / X,04-08-2022,Kerala,South,118386,8313429,3326458,665166,93109,yviz3gjj9r,Guest Appearance,222437.42
HISYR1ZJ,Riya Joshi,Twitter / X,15-08-2024,Goa,West,60719,4131514,1360971,797969,336148,v1gyrw7le6,Consultancy,614542.41
9U5XHKZM,Aarav Joshi,YouTube,18-01-2023,Maharashtra,West,304837,8972130,2403090,243807,138408,g51clq71m6,Collaboration,659681.27
IGG9ZRN0,Kavya Mehta,YouTube,27-10-2020,Himachal Pradesh,North,380006,1071133,1565069,217531,370294,gvpespd59m,Patrion,764892.61
HY1N08IX,Vivaan Joshi,YouTube,05-05-2023,Assam,South,429981,3586789,4598014,208895,224922,ktq7i55vu2,Patrion,821204.91
YCXL05JZ,Aarav Patel,YouTube,13-04-2024,Odisha,East,997737,5339614,3838979,576771,95310,lrl7px1fey,Collaboration,752106.01
HW3MFYKL,Aditya Yadav,Snapchat,22-05-2022,Kerala,South,773789,7182336,3736800,302800,49556,6yd60x92qd,Collaboration,476834.64
XC6RCE3K,Aarav Patel,Facebook,31-10-2020,Haryana,North,503000,6845699,532930,27525,236545,7u4m05gqem,Patrion,866478.21
4EK622XF,Vivaan Sharma,Twitter / X,03-04-2024,Gujarat,West,52319,2864351,538176,977725,97391,v2vdq48dvl,Guest Appearance,492252.79
U2JNRV6P,Aditya Das,Snapchat,01-09-2020,Madhya Pradesh,Central,823323,761728,1665894,323568,154226,3egdbya3oz,Sponsorship,811757.25
NKIMPCAK,Aryan Nair,YouTube,27-10-2022,Mizoram,North,9169,9187967,2948863,392632,474911,dmvgr1atoy,Guest Appearance,466982.14
4GJ5REO3,Aryan Yadav,Snapchat,17-10-2024,Kerala,South,441418,7173078,85419,210784,18097,xo7y7b4vyx,Collaboration,571262.69
Z5ZN2P8C,Riya Joshi,Twitter / X,20-07-2023,Goa,West,594079,8961713,2491716,696259,449702,agmk6rrcrg,Patrion,532292.92
9JO7EGWP,Aryan Mehta,Facebook,21-06-2023,Telangana,South,165014,3133235,368978,293224,459388,fomvruqyvi,Patrion,250788.19
96DGG1S2,Aryan Chopra,YouTube,22-05-2023,Uttarakhand,North,343223,2361196,1927772,928689,440126,yvb6hwpg5m,Sponsorship,379707.46
38GBH4EU,Aditya Yadav,Facebook,14-09-2022,Madhya Pradesh,Central,966027,683879,4023377,354300,70528,m6ub0z2y7a,Patrion,991869.21
PV55J7TM,Vivaan Mehta,Instagram,26-11-2022,West Bengal,East,584356,9655714,2325116,515342,220285,kdn7e6q1kg,Consultancy,735419.79
C71I437P,Kavya Mehta,YouTube,05-08-2021,Haryana,North,532899,6993874,2302473,139393,12896,atj9he8r6t,Collaboration,992343.33
2EQB9SXJ,Sai Mehta,YouTube,03-12-2021,Karnataka,South,123153,922687,3419113,634588,325096,jshsh4395o,Consultancy,841865.21
LS59TPS9,Diya Chopra,Facebook,01-11-2023,Punjab,North,626384,3777786,2463956,485301,425971,xttb54p23c,Patrion,740138.91
CPLOXNCS,Ishaan Chopra,Twitter / X,07-01-2022,Tripura,East,330943,605465,3991536,529318,152436,raqizqhuuw,Guest Appearance,771641.97
NXVXVF5S,Sai Yadav,Snapchat,21-05-2022,Kerala,South,999120,1842613,2452049,482336,403014,nyj30o1b1n,Sponsorship,622904.8
LIAND9TA,Aditya Mehta,Snapchat,21-06-2023,Andhra Pradesh,South,159839,3800380,384350,606081,336507,wosmsh32lh,Collaboration,956010.79
ZMAJB9KL,Vivaan Nair,Instagram,13-02-2021,Tamil Nadu,South,94539,2691823,668732,727671,420657,3ykgja984n,Guest Appearance,334389.76
HRKMKGPT,Ishaan Joshi,Twitter / X,10-04-2020,West Bengal,East,212413,5741297,4328381,423408,17097,uuomc545xk,Patrion,65229.97
PZTGPVOR,Vivaan Yadav,YouTube,18-07-2021,West Bengal,East,707372,4576919,105770,944041,226817,xtjkxub7hz,Sponsorship,850655.61
NT9NVT9N,Diya Yadav,YouTube,26-11-2022,Assam,East,170772,5312795,1714481,691234,80874,kspe2azex9,Collaboration,735552.89
VA6X028N,Aditya Chopra,Snapchat,07-01-2023,Bihar,East,885327,4939960,2993944,511815,157999,75nbfg9orq,Patrion,457504.07
E90B776Z,Vivaan Chopra,Snapchat,13-08-2020,Telangana,South,999648,5848285,331422,675102,21981,e1vxdamgjl,Guest Appearance,503131.95
Y205IPKF,Aarav Sharma,Twitter / X,10-12-2024,Maharashtra,West,176646,8710996,4912447,550803,193992,48kkwhdpdh,Patrion,329906.9
R3ZORB1K,Vivaan Verma,Instagram,06-05-2020,Nagaland,East,284024,2228857,977753,883365,7887,1an90sjnya,Consultancy,915292.7
